Codon	dNdS
1	0.001076552
2	0.001174116
3	0.004443909
4	0.002972
5	0.001806665
6	0.004420979
7	0.315436632
8	0.533628387
9	0.003845933
10	0.004931124
11	0.290107094
12	0.002154414
13	0.388741434
14	0.068654631
15	0.0030196
16	0.77317964
17	0.058387341
18	0.000849236
19	0.277501406
20	0.065724483
21	0.003651504
22	0.117758882
23	0.002220129
24	0.078311821
25	0.072677988
26	0.398751971
27	0.002167911
28	0.00418071
29	0.064151177
30	0.006999921
31	0.008280567
32	0.034885565
33	0.200692844
34	0.002277599
35	0.076816539
36	0.172447302
37	0.245928492
38	0.064046807
39	0.261670637
40	0.038568284
41	0.066892958
42	0.070708022
43	0.007516428
44	0.001076552
45	0.063567635
46	0.555382581
47	0.006185036
48	0.003491949
49	0.419286813
50	0.233138607
51	0.077649373
52	0.066010275
53	0.002183214
54	0.847617347
55	0.003452174
56	0.080116704
57	0.085701001
58	0.00293899
59	0.005826057
60	0.082071986
61	0.005624931
62	0.00232033
63	0.179925479
64	0.060187564
65	0.002584458
66	0.003471662
67	0.051658301
68	0.104011495
69	0.059085353
70	0.061565886
71	0.001797856
72	0.005839271
73	0.003665697
74	0.083873231
75	0.080016985
76	0.006222979
77	0.00592768
78	0.06773788
79	0.008798257
80	0.028635262
81	0.340091275
82	0.059221437
83	0.235346573
84	0.081446154
85	0.095367434
86	0.001076552
87	0.00509144
88	0.152745665
89	0.236372193
90	0.063752544
91	0.009873354
92	0.134737383
93	0.386982261
94	0.000674706
95	0.289938587
96	0.071482899
97	0.062258902
98	0.064750804
99	0.305903441
100	0.231177499
101	0.07651179
102	0.008261729
103	0.004248241
104	0.60841491
105	0.062572202
106	0.070915126
107	0.951918309
108	0.074554025
109	0.065542808
110	0.003284043
111	0.195195411
112	1.288381163
113	0.003314272
114	0.00425354
115	0.073550691
116	0.068425565
117	0.002935543
118	0.000784093
119	0.238191903
120	0.003518426
121	0.00740386
122	0.134185154
123	0.215410621
124	0.220242093
125	0.006149697
126	0.003005353
127	0.071339298
128	0.008242126
129	0.005493708
130	0.003340709
131	0.00854586
132	0.078651196
133	0.243695777
134	0.002880154
135	0.003540632
136	0.046956345
137	0.295513359
138	0.005409331
139	0.085583812
140	0.003578475
141	0.001079186
142	0.002229453
143	0.052992164
144	0.106469171
145	0.067080416
146	0.004011775
147	0.003834589
148	0.000673904
149	0.061835595
150	0.073707693
151	0.201970905
152	0.002876106
153	0.108366667
154	0.186410005
155	0.071949069
156	0.004072054
157	0.143632831
158	1.02923667
159	0.855270821
160	0.094013704
161	0.002990315
162	0.932185655
163	0.071099306
164	0.002732881
165	0.646193868
166	0.229155782
167	0.003744137
168	0.059223509
169	0.378622794
170	0.056914437
171	0.0003999
172	0.000614842
173	0.691579612
174	0.004322996
175	0.002990315
176	0.003807503
177	0.002594091
178	0.003776135
179	0.089358362
180	0.057123234
181	0.000500584
182	0.004143661
183	0.08813501
184	0.002501962
185	0.059380848
186	0.005371018
187	0.000628677
188	0.004678626
189	0.247096822
190	0.005256718
191	0.007020337
192	0.006341413
193	0.000341129
194	0.312495643
195	0.273104055
196	0.045305781
197	0.053303563
198	0.813942624
199	0.085854053
200	0.001022687
201	0.057694765
202	0.003569097
203	0.003856305
204	0.005454371
205	0.276657309
206	0.006081113
207	0.001076552
208	0.003155712
209	0.478529234
210	0.078219211
211	0.002362188
212	0.084021742
213	0.526597861
214	0.099091097
215	0.059359939
216	0.469952932
217	0.375822611
218	1.253854145
219	0.059989925
220	0.128621676
221	0.003829558
222	0.003046673
223	0.000905107
224	0.00335747
225	0.110314656
226	0.008083745
227	0.076464677
228	0.082065019
229	0.056654329
230	0.005347522
231	0.002789872
232	0.081395425
233	0.062149956
234	0.003147536
235	0.003029405
236	0.099967732
237	0.002121422
238	0.002826966
239	0.000830635
240	0.004409987
241	0.06552271
242	0.141997177
243	0.001008335
244	0.005097182
245	0.054668298
246	0.003098437
247	0.001811052
248	0.063474556
249	0.002318716
250	0.005323405
251	0.000766038
252	0.00306602
253	0.001076552
254	0.005364986
255	0.299827999
256	0.980794094
257	0.001076552
258	0.066772566
259	0.203599894
260	0.252470305
261	0.307476794
262	0.122027439
263	0.339944663
264	0.003152234
265	0.002990315
266	0.611437307
267	0.002187126
268	0.004762923
269	0.068871278
270	0.080436698
271	0.005378294
272	0.060969936
273	0.791127946
274	0.112468655
275	0.0034408
276	0.003879204
277	0.086046386
278	0.140806557
279	0.066044512
280	0.004483969
281	0.146335364
282	0.43513599
283	0.004155367
284	0.003831781
285	0.070569314
286	0.537509218
287	0.100716653
288	0.001076552
289	0.067246742
290	0.932396359
291	0.001325133
292	0.035520229
293	0.004183278
294	0.004931804
295	0.004401279
296	0.003263911
297	0.368905485
298	0.239369291
299	0.774495887
300	0.256806233
301	0.072270772
302	0.002717814
303	0.000293306
304	0.346660106
305	0.003530624
306	0.006699708
307	0.075197411
308	0.11082087
309	0.083946894
310	0.003104133
311	0.073830635
312	0.005068052
313	0.009925103
314	0.004585432
315	0.266704629
316	0.003475103
317	0.06145679
318	0.256070887
319	0.062290677
320	0.003011268
321	0.255144743
322	0.004209118
323	0.003433887
324	0.004375993
325	0.104065587
326	0.288885963
327	0.07018813
328	0.226446086
329	0.146241135
330	0.112902934
331	0.168136143
332	0.184572664
333	0.38078192
334	0.383703577
335	0.239460426
336	0.097997882
337	0.525796178
338	0.193329363
339	0.337311452
340	0.414730226
341	0.07369233
342	0.003116054
343	0.063553953
344	0.278815729
345	0.005995945
346	0.095676008
347	0.007146011
348	0.013341442